id,fuente,indice,imagen_finita,minimo,maximo,media,desviacion,huella_imagen,huella_mascara,mascara_valida,pixeles_fondo_inconsistente,proporcion_0,proporcion_1,proporcion_2,proporcion_3,proporcion_lesion,imagen_constante,motivo,estado,archivo,particion,proporcion_final_0,proporcion_final_1,proporcion_final_2,proporcion_final_3,pierde_clase_lesion
radiopedia_0422,radiopedia,422,True,-1334.57275390625,136.52835083007812,-534.9758242509797,485.803781480782,80c8f09c5e97568a07b078415a3b9194ac1719a220bdec8e6262af286ca25e6f,ad48cc1a10b9d722808d2e43b82b337673d6651b532b022ab6e46b6a2d0b24d0,True,0,0.0,0.0,0.2889595031738281,0.7110404968261719,0.0,False,,conservar,radiopedia_0422.npz,pendiente de identificar pacientes,0.0,0.0,0.289154052734375,0.710845947265625,False
radiopedia_0423,radiopedia,423,True,-1334.57275390625,136.52835083007812,-533.9056886671547,485.8530874394041,841764a5a804d00b586a6056440ff5106f2ad48fb9e189d66f7d69a46a46c645,e32027297a2f9e61cd9c85401d93cceffa7bb676562056c52231814f34829bb9,True,0,0.0,0.0,0.2884521484375,0.7115478515625,0.0,False,,conservar,radiopedia_0423.npz,pendiente de identificar pacientes,0.0,0.0,0.28887939453125,0.71112060546875,False
radiopedia_0424,radiopedia,424,True,-1334.57275390625,136.52835083007812,-532.7653749893566,486.50026535015195,292e7612ec4b02871ad270b8013a1e3ed6c7bf695cea49c393d0debdcf5276ed,3bd84980f737ffdcf87171e1fce59a5e17505104b16449e8fdbe86cd0cef4806,True,0,0.0,0.0,0.2860984802246094,0.7139015197753906,0.0,False,,conservar,radiopedia_0424.npz,pendiente de identificar pacientes,0.0,0.0,0.2862091064453125,0.7137908935546875,False
radiopedia_0425,radiopedia,425,True,-1334.57275390625,136.52835083007812,-532.4814251885823,486.48070740855457,fdd560e506849bf44938bb42c4422ad02557663f5a62c8c73854470f373675f5,f06e9d7f8ad00c6b37372c012aaefe5f945339d15050a94fbec7bc1532b5968f,True,0,0.0,0.0,0.2829551696777344,0.7170448303222656,0.0,False,,conservar,radiopedia_0425.npz,pendiente de identificar pacientes,0.0,0.0,0.282958984375,0.717041015625,False
radiopedia_0426,radiopedia,426,True,-1334.57275390625,136.52835083007812,-532.0976854520745,486.2628304281042,41888fee9ba98f130d6a3cc3232bc8aba3579872ec2a618b6ffec853ad22ed1d,b83928123e0a5f911da41a03531d36697e9747a455c6ed127bf7f97f99d50b72,True,0,0.0,0.0,0.2827720642089844,0.7172279357910156,0.0,False,,conservar,radiopedia_0426.npz,pendiente de identificar pacientes,0.0,0.0,0.282745361328125,0.717254638671875,False
radiopedia_0427,radiopedia,427,True,-1334.57275390625,136.52835083007812,-532.3023777228536,485.97005061109644,ea798d39f953993fd80fbcb2bce41606688924abb84fb5e3cb61e15ee7686682,edecfaab562c122c9ab2876971ac768fca5c67a154cb86c997f92f288c4c0ae5,True,0,0.0,0.0,0.2824363708496094,0.7175636291503906,0.0,False,,conservar,radiopedia_0427.npz,pendiente de identificar pacientes,0.0,0.0,0.2824859619140625,0.7175140380859375,False
radiopedia_0428,radiopedia,428,True,-1334.57275390625,136.52835083007812,-532.6560131003703,485.770408105024,8e1c45e430dd7423fc7e51cf5fb359efa722033392872f494c5d731db0144c6e,497975571c073301c5543b13cd982ade391a811a73d229eaea12a4aee3361c3c,True,0,0.0,0.0,0.2819061279296875,0.7180938720703125,0.0,False,,conservar,radiopedia_0428.npz,pendiente de identificar pacientes,0.0,0.0,0.2818450927734375,0.7181549072265625,False
radiopedia_0429,radiopedia,429,True,-1334.57275390625,136.52835083007812,-532.9777548884827,485.9438329762167,fa1c9fec85fcbaa1b31f5bb3eb3d82ae182a0eb40d0dbb60fd798fb76a1b1783,b9b979acb4ffc5977f61575a1b61830d82125cac113e217ff0ed9a5e74e044d3,True,0,0.0,0.0,0.2796745300292969,0.7203254699707031,0.0,False,,conservar,radiopedia_0429.npz,pendiente de identificar pacientes,0.0,0.0,0.279541015625,0.720458984375,False
radiopedia_0430,radiopedia,430,True,-1334.57275390625,136.52835083007812,-533.4545878916365,485.97100867504383,e5b1de79942c973b41a568f79c379122840107dd08578f166c946509610b607c,542d42a5faebf3f8b18db66d3541e3fb7a3d9360bfd5c4d6219c46c3eb552005,True,0,0.0,0.0,0.2797431945800781,0.7202568054199219,0.0,False,,conservar,radiopedia_0430.npz,pendiente de identificar pacientes,0.0,0.0,0.279632568359375,0.720367431640625,False
radiopedia_0431,radiopedia,431,True,-1334.57275390625,136.52835083007812,-533.6941088280569,486.0268169382861,51b65788175e09224a1881e84a9367ec812cfa5427360e1e211a3bd53c9490d2,7439f9db83732f84cc448285a7ccc29fbe72bac218e7e03fc7c61caa81839f38,True,0,0.0,0.0,0.2776679992675781,0.7223320007324219,0.0,False,,conservar,radiopedia_0431.npz,pendiente de identificar pacientes,0.0,0.0,0.277587890625,0.722412109375,False
radiopedia_0432,radiopedia,432,True,-1334.57275390625,136.52835083007812,-534.2821455446369,485.8110138049902,eef4ba4cd9e3fd60f9da9987efcd2a169aa53f36d32c3b35319c7eefd3a2d17e,d5060c7f7d08f902bc90b09b85f0e5cb3e14879d67f105345c5e95a7dabe4753,True,0,0.0,0.0,0.2781829833984375,0.7218170166015625,0.0,False,,conservar,radiopedia_0432.npz,pendiente de identificar pacientes,0.0,0.0,0.278289794921875,0.721710205078125,False
radiopedia_0433,radiopedia,433,True,-1334.57275390625,136.52835083007812,-534.9252328014077,486.17201398116424,35afe0b370fcd22fe6cab65271e12b1260775671cb12004d473ea513330f9bfa,fa4571ec330764166833c80b048c2f258b2a3dd84d56269744741cbe4e3b6af2,True,0,0.0,0.0,0.27767181396484375,0.7223281860351562,0.0,False,,conservar,radiopedia_0433.npz,pendiente de identificar pacientes,0.0,0.0,0.2775726318359375,0.7224273681640625,False
radiopedia_0434,radiopedia,434,True,-1334.57275390625,136.52835083007812,-535.5525954904388,486.253045416932,d61004a16291bcc3b32cf1dee826ab21af38429534f4f1ccb78e3badc16e68b7,5948e86ab291dbf3e9981e097e4d9827c903204287157812cfcf59f562775bfa,True,0,0.0,0.0,0.27774810791015625,0.7222518920898438,0.0,False,,conservar,radiopedia_0434.npz,pendiente de identificar pacientes,0.0,0.0,0.2778472900390625,0.7221527099609375,False
radiopedia_0435,radiopedia,435,True,-1334.57275390625,136.52835083007812,-535.7953211009981,486.5435587901798,05c35d11876b5ee09ba6a522feb950c8c0fd4d4bd5eecd47d48e656ba6a95662,6f1c0c261f832cab545e478a63413a14b70c7c1e529c347651775edf910e2c2e,True,0,0.0,0.0,0.2767677307128906,0.7232322692871094,0.0,False,,conservar,radiopedia_0435.npz,pendiente de identificar pacientes,0.0,0.0,0.2768096923828125,0.7231903076171875,False
radiopedia_0436,radiopedia,436,True,-1334.57275390625,136.52835083007812,-535.882445411019,486.78032620671416,dcb2fe8a430c3a2fa73b031c5d7331b96627b12fa6c00e7d0fa5770741f4d764,6b58cc792e7cfd9c0fa4b1965a53fe302a090b84029ec94189dc7c23f50e4339,True,0,0.0,0.0,0.2754936218261719,0.7245063781738281,0.0,False,,conservar,radiopedia_0436.npz,pendiente de identificar pacientes,0.0,0.0,0.2755279541015625,0.7244720458984375,False
radiopedia_0437,radiopedia,437,True,-1334.57275390625,136.52835083007812,-536.5280919745514,486.91812845002653,fc0ee3fd4e7b05037e4c66c49ad676d5c0a7a8ba3a69ffa7b0eaa399d5bf29e4,b41e661f161203109a3500ae6a20a38acf188e0f9178b9a5b1ff894a907afde0,True,0,0.0,0.0,0.2755317687988281,0.7244682312011719,0.0,False,,conservar,radiopedia_0437.npz,pendiente de identificar pacientes,0.0,0.0,0.275665283203125,0.724334716796875,False
radiopedia_0438,radiopedia,438,True,-1334.57275390625,136.52835083007812,-537.0485550876247,487.3916705857064,b29a7a2c8cf639bb6c2b5187d4cbfd109c3cb5ef547e90f598f47c6d7358fe6b,beb8cb3c7bed6bc69950b6af6b05d65cf9efb5c0c7f778e391605375ad3b25ee,True,0,0.0,0.0,0.2756195068359375,0.7243804931640625,0.0,False,,conservar,radiopedia_0438.npz,pendiente de identificar pacientes,0.0,0.0,0.2756195068359375,0.7243804931640625,False
radiopedia_0439,radiopedia,439,True,-1334.57275390625,136.52835083007812,-537.1221042321185,487.8541753678436,bf86134ac8a803ca041e6d2e165edc19e0ed6d35390b696c4b566392277d0164,299bddb3a9ea0cc5699d789b4a5a3b5cf711d59f9325efa912be6e11fb249103,True,0,0.0,0.0,0.2751350402832031,0.7248649597167969,0.0,False,,conservar,radiopedia_0439.npz,pendiente de identificar pacientes,0.0,0.0,0.2752685546875,0.7247314453125,False
radiopedia_0440,radiopedia,440,True,-1334.57275390625,136.52835083007812,-536.4887262817278,487.78313295571905,ff06d383a1c11d5cb2465f4e9418f22066b1c066671be36f8b13a00f9ee5fa43,9ec56a78b840c6fa965095ee1bf3e0116dbf9d8acfc02ef3ab5922a522530b8e,True,0,0.0,0.0,0.2744483947753906,0.7255516052246094,0.0,False,,conservar,radiopedia_0440.npz,pendiente de identificar pacientes,0.0,0.0,0.27447509765625,0.72552490234375,False
radiopedia_0441,radiopedia,441,True,-1334.57275390625,136.52835083007812,-535.7493783863947,487.9432585511863,74a7875ae06b520d7579d5610ee7e721fcd85f2a519214932714c65a5c856756,93cef46d64a4f57a028b7199317ac02dad463dc58cf04b927e43b99b735a2a7f,True,0,0.0,0.0,0.27353668212890625,0.7264633178710938,0.0,False,,conservar,radiopedia_0441.npz,pendiente de identificar pacientes,0.0,0.0,0.273468017578125,0.726531982421875,False
radiopedia_0442,radiopedia,442,True,-1334.57275390625,136.52835083007812,-534.9295765377287,488.54284485673776,d6bf15c8ef7277a989bbcc1f98581c5d93182cd3e79ca5e653686c3f6ea3d2cf,fc3d75b8dc887c2bdcd793f73a3c31203d3849db43978f08a328c0566d024dbf,True,0,0.0,0.0,0.2723541259765625,0.7276458740234375,0.0,False,,conservar,radiopedia_0442.npz,pendiente de identificar pacientes,0.0,0.0,0.2721405029296875,0.7278594970703125,False
radiopedia_0443,radiopedia,443,True,-1334.57275390625,136.52835083007812,-534.1359604151435,489.13423482910497,4c577798f545e25a3cf14ade27afcaaff1409d9594ac9450dc07335bb27f5af3,539e80ab0f92a0da327abcf9869c2b5dddc705953bc1d7d0d5e5ba6f5ad6cfa4,True,0,0.0,0.0,0.2701148986816406,0.7298851013183594,0.0,False,,conservar,radiopedia_0443.npz,pendiente de identificar pacientes,0.0,0.0,0.2699127197265625,0.7300872802734375,False
radiopedia_0444,radiopedia,444,True,-1334.57275390625,136.52835083007812,-533.0962109751226,489.47173392115155,1ce31a6d182ea78bbee4b9873043d3229212bb13078eedfe4efbebd48f728444,4e05fb5e0864e1e91b0ba080c5331cfd49e1a2ce5a8e4d0fc7977bdc4033b3f8,True,0,0.0,0.0,0.2693023681640625,0.7306976318359375,0.0,False,,conservar,radiopedia_0444.npz,pendiente de identificar pacientes,0.0,0.0,0.269378662109375,0.730621337890625,False
radiopedia_0445,radiopedia,445,True,-1334.57275390625,136.52835083007812,-532.59809462986,489.84098497430483,0eac974531804387255cdcbf797d66a306437739662b27d0956b372800497fa0,dbceaace49263d9a47b32b94d44377c40fc1b560787e0cc35bd589183e8b513a,True,0,0.0,0.0,0.26839447021484375,0.7316055297851562,0.0,False,,conservar,radiopedia_0445.npz,pendiente de identificar pacientes,0.0,0.0,0.2684478759765625,0.7315521240234375,False
radiopedia_0446,radiopedia,446,True,-1334.57275390625,136.52835083007812,-531.8189362018284,489.6583719816367,94e54ebf26061afefd24c33e34cad6122424d41c416faf34968a45d1ee3fe9a5,f05f8e75241784890545a872e6d77973fc9e3a6afa2f3716f5d6a206434eef53,True,0,0.0,0.0,0.2674140930175781,0.7325859069824219,0.0,False,,conservar,radiopedia_0446.npz,pendiente de identificar pacientes,0.0,0.0,0.26727294921875,0.73272705078125,False
radiopedia_0447,radiopedia,447,True,-1334.57275390625,136.52835083007812,-531.5083651537025,489.6021286825157,c2efd9aaf0c069ef9f0a19cb0dbedb2f7560193888d32493a346eb01051ed21e,f9a2595760033bbf0b21de4a2088b5bb012195a1441141042dc1017855261467,True,0,0.0,0.0,0.2662849426269531,0.7337150573730469,0.0,False,,conservar,radiopedia_0447.npz,pendiente de identificar pacientes,0.0,0.0,0.2659759521484375,0.7340240478515625,False
radiopedia_0448,radiopedia,448,True,-1334.57275390625,136.52835083007812,-531.0881865545548,489.7829811222125,77a2711ae66e052762f32036ba9dbd106b44a50af2ea588e9349bf9bb5514fa0,1a8e4a7c23495636d43a100d99dd49d4bc3eb75b22f36743af6180084ce5d806,True,0,0.0,0.0,0.2652931213378906,0.7347068786621094,0.0,False,,conservar,radiopedia_0448.npz,pendiente de identificar pacientes,0.0,0.0,0.2651519775390625,0.7348480224609375,False
radiopedia_0449,radiopedia,449,True,-1334.57275390625,136.52835083007812,-530.7996485799681,490.163773233586,e59798971be6d8bb57942001d186cfdf14504aff3f969a155e3c251ae4286953,9d88b9d2a02278909d62db217a53d51747888be27ee70e41ec68815fdf54cc22,True,0,0.0,0.0,0.2645683288574219,0.7354316711425781,0.0,False,,conservar,radiopedia_0449.npz,pendiente de identificar pacientes,0.0,0.0,0.264556884765625,0.735443115234375,False
radiopedia_0450,radiopedia,450,True,-1334.57275390625,136.52835083007812,-530.569475333416,490.03531396543764,9d8cf7fa2544ecdb0f469cef284926e092d2a628dfb6f590e9861f1a16c55d01,2810e9de8939734543b47e90bae76b774f32556911ba9e02a11cf60fc7e5934d,True,0,0.0,0.0,0.2659187316894531,0.7340812683105469,0.0,False,,conservar,radiopedia_0450.npz,pendiente de identificar pacientes,0.0,0.0,0.265899658203125,0.734100341796875,False
radiopedia_0451,radiopedia,451,True,-1334.57275390625,136.52835083007812,-530.6081116326741,490.0169534167328,b63814ed369d46492d5e1988ac7dcf8c496d8ab8c2e0611dd11264adce9ce457,a531014f450d6ecc582df760702f36040eae99972f273788579496b0f8be249b,True,0,0.0,0.0,0.2650184631347656,0.7349815368652344,0.0,False,,conservar,radiopedia_0451.npz,pendiente de identificar pacientes,0.0,0.0,0.26513671875,0.73486328125,False
radiopedia_0452,radiopedia,452,True,-1334.57275390625,136.52835083007812,-530.380170417106,490.6383597232743,f003b54638ed0118c90cebd910bd0b5cc76c8c030c54d98062bbf345eb1aa74e,cfe77ceccbf8987d96dc1858045861ab4a4b93eb9b0abb66b3691b7f4310bebc,True,0,0.0,0.0,0.2624626159667969,0.7375373840332031,0.0,False,,conservar,radiopedia_0452.npz,pendiente de identificar pacientes,0.0,0.0,0.2622833251953125,0.7377166748046875,False
radiopedia_0453,radiopedia,453,True,-1334.57275390625,136.52835083007812,-530.3036633888128,490.8151165605734,25c4c8ad774447054a3b5f5ff83ff9b57e99d1ab3d4106db9765393fac10aaad,5dd8008da7216be70e68f8d3e368597eb0edadc8c07a1da15e284d509c4fd368,True,0,0.0,0.0,0.2611045837402344,0.7388954162597656,0.0,False,,conservar,radiopedia_0453.npz,pendiente de identificar pacientes,0.0,0.0,0.261260986328125,0.738739013671875,False
radiopedia_0454,radiopedia,454,True,-1334.57275390625,136.52835083007812,-529.9092674577723,491.2335762525451,8b6fbaf48e31c22f130870b882510d43f6ffaf685f1cd81b4685311303e6fdd3,6ccf4677fdab83bd3b596acc845849631bd6979d38bd6f72b1792a10d7b08f1f,True,0,0.0,0.0,0.259552001953125,0.740447998046875,0.0,False,,conservar,radiopedia_0454.npz,pendiente de identificar pacientes,0.0,0.0,0.2595367431640625,0.7404632568359375,False
radiopedia_0455,radiopedia,455,True,-1334.57275390625,136.52835083007812,-529.2253190060278,491.54435515794097,80639510cb92133f9cfb03a2733973d133facde274e8421b47b3905f5837bc82,f528a8bb18395c2143071298ac5fb10cd5fda880a87dbe9ce58a8e836459b546,True,0,0.0,0.0,0.25850677490234375,0.7414932250976562,0.0,False,,conservar,radiopedia_0455.npz,pendiente de identificar pacientes,0.0,0.0,0.258575439453125,0.741424560546875,False
radiopedia_0456,radiopedia,456,True,-1334.57275390625,136.52835083007812,-528.8228759568274,491.56940097398274,e655dfe1d7c1870ea72f241a619729f3ea011c9088095a15c00cb087158b5e6a,fae59d7af1564f997a6b56132fe6a6686196299feb70ade00649ec11104ddcf0,True,0,0.0,0.0,0.2572021484375,0.7427978515625,0.0,False,,conservar,radiopedia_0456.npz,pendiente de identificar pacientes,0.0,0.0,0.257293701171875,0.742706298828125,False
radiopedia_0457,radiopedia,457,True,-1334.57275390625,136.52835083007812,-528.4168552570491,491.457444871682,a5bf56e01c42c758d9ee0e924716cb9ad7616e6ecd60b933ff929e04bf28e7bf,d8bd330f5ab6e41ca633bd72a264f1ad2acbb599b39892c27b9761457ed6536c,True,0,0.0,0.0,0.25530242919921875,0.7446975708007812,0.0,False,,conservar,radiopedia_0457.npz,pendiente de identificar pacientes,0.0,0.0,0.255401611328125,0.744598388671875,False
radiopedia_0458,radiopedia,458,True,-1334.57275390625,136.52835083007812,-528.2125253150011,491.50119490635086,9fde2285a929fda2e4e4e47ba50fe619dd1553b8a0fd307eef6336242653f88e,c075f0b8f578aa13ed2cda8d545fe17265e030097d017a142b10dba71a43dd45,True,0,0.0,0.0,0.25440216064453125,0.7455978393554688,0.0,False,,conservar,radiopedia_0458.npz,pendiente de identificar pacientes,0.0,0.0,0.25439453125,0.74560546875,False
radiopedia_0459,radiopedia,459,True,-1334.57275390625,136.52835083007812,-527.4712674887237,491.7060487579907,fb35fd02ec6014c411b72d3bc4f264ab0c7debd8765ceec2d2eef1255f433929,e38e0948baa8e41ca205c47757f09e9f96cf9a1d297997f326eca6830b1bf722,True,0,0.0,0.0,0.2525482177734375,0.7474517822265625,0.0,False,,conservar,radiopedia_0459.npz,pendiente de identificar pacientes,0.0,0.0,0.2524566650390625,0.7475433349609375,False
radiopedia_0460,radiopedia,460,True,-1334.57275390625,136.52835083007812,-526.8316132860873,492.06990009292963,c6349144a41d788d5cd025d37a8a354c9ec2487cdfc12223c731f79bedc20085,6870e98bc87077abe5dc18d9423befb1d02dbd4b785ba0e00847d397f4311834,True,0,0.0,0.0,0.2503204345703125,0.7496795654296875,0.0,False,,conservar,radiopedia_0460.npz,pendiente de identificar pacientes,0.0,0.0,0.250244140625,0.749755859375,False
radiopedia_0461,radiopedia,461,True,-1334.57275390625,136.52835083007812,-526.0695541473738,492.55524741629324,336a4afba41e13018597451b6302146a38775fae92dde5f6d6bd5cc96c127962,bab49a93dbd551060afd57beb1d979ab37890c30a2ac7781d9c59142515cffa6,True,0,0.0,0.0,0.24826431274414062,0.7517356872558594,0.0,False,,conservar,radiopedia_0461.npz,pendiente de identificar pacientes,0.0,0.0,0.24847412109375,0.75152587890625,False
radiopedia_0462,radiopedia,462,True,-1334.57275390625,136.52835083007812,-525.7075368775554,493.10213756211004,8b60d763d297e17fa6416229692a6cceb4f3bcdaea16906c45392813c18e8b14,0e28555493d7c8a96b57125fe8e1c2c950936ecf941560e86ba62313ddbf7ef5,True,0,0.0,0.0,0.24626541137695312,0.7537345886230469,0.0,False,,conservar,radiopedia_0462.npz,pendiente de identificar pacientes,0.0,0.0,0.246246337890625,0.753753662109375,False
radiopedia_0463,radiopedia,463,True,-1334.57275390625,136.52835083007812,-525.588031172791,492.9720687742544,f52952a93862727b6647f3e7a0db7a353664bbe6baca03a4a0788d911b30ee50,3b6285bf3c19a18277ce15faaf1249c20211249b6a7900c4d1dac17fd115ce24,True,0,0.0,0.0,0.24656295776367188,0.7534370422363281,0.0,False,,conservar,radiopedia_0463.npz,pendiente de identificar pacientes,0.0,0.0,0.2465057373046875,0.7534942626953125,False
radiopedia_0464,radiopedia,464,True,-1334.57275390625,136.52835083007812,-525.4400917191797,492.90051142523504,cd461e22699a718e3614198986d644765b3f5fb51de04270528b73249af5d476,451a560880941f894130dce604c1ef380ef1c71421f265293430d1493cd0a040,True,0,0.0,0.0,0.24498748779296875,0.7550125122070312,0.0,False,,conservar,radiopedia_0464.npz,pendiente de identificar pacientes,0.0,0.0,0.2450408935546875,0.7549591064453125,False
radiopedia_0465,radiopedia,465,True,-1334.57275390625,136.52835083007812,-525.6234830479175,492.833301708744,095b95b7248c93a9283f563004b7af6cb86a7c26a6245aef54d521175a2b3a56,cf73eae789b853c905389b128a36b74eae7c4268ba3c75210d8a1b82a70f041a,True,0,0.0,0.0,0.24473190307617188,0.7552680969238281,0.0,False,,conservar,radiopedia_0465.npz,pendiente de identificar pacientes,0.0,0.0,0.244598388671875,0.755401611328125,False
radiopedia_0466,radiopedia,466,True,-1334.57275390625,136.52835083007812,-526.328057794798,492.24586477435145,9505b0e188fbb6a5424b87b84f915bad9376cf50094870d0ad2372be133d14d4,b7fa7cd379bbed2a02140ecf687793fcdebdfed9be1b31299bbb37add0d5e3d6,True,0,0.0,0.0,0.2449188232421875,0.7550811767578125,0.0,False,,conservar,radiopedia_0466.npz,pendiente de identificar pacientes,0.0,0.0,0.244873046875,0.755126953125,False
radiopedia_0467,radiopedia,467,True,-1334.57275390625,136.52835083007812,-527.3671451922314,492.07613316792055,d5c6ac441979433e40b732449dd62761a1365cb1d86866b1a657935b3da0111b,e72c9861dbb59ed935186164c9e4707aa066225cd105ae72ea197607c9e47564,True,0,0.0,0.0,0.24478912353515625,0.7552108764648438,0.0,False,,conservar,radiopedia_0467.npz,pendiente de identificar pacientes,0.0,0.0,0.244873046875,0.755126953125,False
radiopedia_0468,radiopedia,468,True,-1334.57275390625,136.52835083007812,-528.383829616751,491.93525671675013,5c67e8c1148c1dc26393e5444f1bca5eb98eed9c1d3a7cddea4292e51f397011,ef27a8b17ed90f798f8dcdff636e502e85d180381564158324c6240753a203a0,True,0,0.0,0.0,0.24431610107421875,0.7556838989257812,0.0,False,,conservar,radiopedia_0468.npz,pendiente de identificar pacientes,0.0,0.0,0.2443389892578125,0.7556610107421875,False
